,DATETIMEDATA,PM25,TEMP,WS,RH,WD,RAIN
0,2024-03-01 00:00:00,20.5,28,1,72,111,0
1,2024-03-01 01:00:00,22.7,28,1,74,108,0
2,2024-03-01 02:00:00,19.6,28,2,77,117,0
3,2024-03-01 03:00:00,15.4,27,1,78,112,0
4,2024-03-01 04:00:00,19.4,27,1,78,103,0
5,2024-03-01 05:00:00,26.0,27,1,80,98,0
6,2024-03-01 06:00:00,22.6,27,1,80,98,0
7,2024-03-01 07:00:00,19.8,28,1,76,106,0
8,2024-03-01 08:00:00,23.5,30,1,70,115,0
9,2024-03-01 09:00:00,20.4,30,1,66,127,0
10,2024-03-01 10:00:00,21.3,32,1,61,143,0
11,2024-03-01 11:00:00,16.3,33,1,54,187,0
12,2024-03-01 12:00:00,13.4,33,1,55,185,0
13,2024-03-01 13:00:00,13.5,33,1,52,187,0
14,2024-03-01 14:00:00,11.2,33,1,50,196,0
15,2024-03-01 15:00:00,14.0,33,1,51,191,0
16,2024-03-01 16:00:00,17.7,32,1,53,167,0
17,2024-03-01 17:00:00,16.7,31,1,60,172,0
18,2024-03-01 18:00:00,17.7,30,2,66,129,0
19,2024-03-01 19:00:00,21.6,29,1,69,128,0
20,2024-03-01 20:00:00,21.2,29,1,69,118,0
21,2024-03-01 21:00:00,25.7,28,1,70,122,0
22,2024-03-01 22:00:00,24.1,28,1,72,111,0
23,2024-03-01 23:00:00,27.2,28,1,73,115,0
24,2024-03-02 00:00:00,23.5,28,1,74,125,0
25,2024-03-02 01:00:00,24.2,28,1,72,137,0
26,2024-03-02 02:00:00,17.6,28,1,72,125,0
27,2024-03-02 03:00:00,15.2,28,1,74,121,0
28,2024-03-02 04:00:00,16.5,27,1,76,111,0
29,2024-03-02 05:00:00,22.6,28,1,76,117,0
30,2024-03-02 06:00:00,22.8,27,1,76,107,0
31,2024-03-02 07:00:00,21.0,28,1,76,108,0
32,2024-03-02 08:00:00,21.1,29,1,73,108,0
33,2024-03-02 09:00:00,18.6,30,1,71,116,0
34,2024-03-02 10:00:00,18.5,31,1,61,122,0
35,2024-03-02 11:00:00,23.0,32,1,57,141,0
36,2024-03-02 12:00:00,16.9,33,1,55,170,0
37,2024-03-02 13:00:00,19.5,33,1,55,172,0
38,2024-03-02 14:00:00,14.8,32,1,58,163,0
39,2024-03-02 15:00:00,12.7,31,1,60,176,0
40,2024-03-02 16:00:00,17.4,31,1,61,169,0
41,2024-03-02 17:00:00,20.2,30,1,66,179,0
42,2024-03-02 18:00:00,21.1,29,1,69,155,0
43,2024-03-02 19:00:00,25.7,29,1,72,144,0
44,2024-03-02 20:00:00,22.8,29,1,72,123,0
45,2024-03-02 21:00:00,22.8,29,1,72,105,0
46,2024-03-02 22:00:00,21.5,29,1,70,103,0
47,2024-03-02 23:00:00,18.2,29,1,70,109,0
48,2024-03-03 00:00:00,17.5,28,1,73,111,0
49,2024-03-03 01:00:00,16.3,28,1,75,105,0
50,2024-03-03 02:00:00,17.1,28,1,76,111,0
51,2024-03-03 03:00:00,17.1,28,1,76,112,0
52,2024-03-03 04:00:00,15.9,28,1,78,106,0
53,2024-03-03 05:00:00,21.9,27,1,79,109,0
54,2024-03-03 06:00:00,19.8,27,1,80,90,0
55,2024-03-03 07:00:00,20.1,28,1,76,94,0
56,2024-03-03 08:00:00,18.1,29,1,69,102,0
57,2024-03-03 09:00:00,16.8,31,1,61,109,0
58,2024-03-03 10:00:00,18.3,32,1,57,173,0
59,2024-03-03 11:00:00,15.8,33,1,54,145,0
60,2024-03-03 12:00:00,14.8,33,1,51,191,0
61,2024-03-03 13:00:00,16.0,33,1,52,187,0
62,2024-03-03 14:00:00,14.5,33,1,53,194,0
63,2024-03-03 15:00:00,15.6,33,1,50,227,0
64,2024-03-03 16:00:00,20.3,32,2,45,216,0
65,2024-03-03 17:00:00,19.0,31,1,55,186,0
66,2024-03-03 18:00:00,18.0,29,1,62,169,0
67,2024-03-03 19:00:00,20.5,29,1,66,141,0
68,2024-03-03 20:00:00,21.6,29,1,68,126,0
69,2024-03-03 21:00:00,18.2,29,1,69,125,0
70,2024-03-03 22:00:00,16.4,28,1,69,122,0
71,2024-03-03 23:00:00,22.6,28,1,70,105,0
72,2024-03-04 00:00:00,17.1,28,1,73,98,0
73,2024-03-04 01:00:00,17.4,28,1,73,119,0
74,2024-03-04 02:00:00,12.4,28,1,74,112,0
75,2024-03-04 03:00:00,12.9,27,1,76,113,0
76,2024-03-04 04:00:00,20.6,27,1,77,110,0
77,2024-03-04 05:00:00,24.1,27,1,78,113,0
78,2024-03-04 06:00:00,24.0,27,1,81,109,0
79,2024-03-04 07:00:00,22.9,28,1,75,107,0
80,2024-03-04 08:00:00,19.4,29,2,68,115,0
81,2024-03-04 09:00:00,22.1,31,1,63,111,0
82,2024-03-04 10:00:00,19.2,32,1,56,115,0
83,2024-03-04 11:00:00,20.7,33,1,52,138,0
84,2024-03-04 12:00:00,20.4,33,1,50,151,0
85,2024-03-04 13:00:00,14.7,33,1,50,154,0
86,2024-03-04 14:00:00,18.7,33,2,51,141,0
87,2024-03-04 15:00:00,16.2,33,1,53,169,0
88,2024-03-04 16:00:00,18.5,32,1,55,181,0
89,2024-03-04 17:00:00,18.2,31,1,59,150,0
90,2024-03-04 18:00:00,15.9,30,1,66,121,0
91,2024-03-04 19:00:00,17.5,29,2,70,116,0
92,2024-03-04 20:00:00,23.9,29,2,73,115,0
93,2024-03-04 21:00:00,20.4,28,2,75,113,0
94,2024-03-04 22:00:00,19.5,28,1,77,110,0
95,2024-03-04 23:00:00,20.1,28,1,77,110,0
96,2024-03-05 00:00:00,21.5,28,1,76,110,0
97,2024-03-05 01:00:00,16.4,27,1,80,110,0
98,2024-03-05 02:00:00,20.3,27,1,83,107,0
99,2024-03-05 03:00:00,17.3,27,1,85,107,0
100,2024-03-05 04:00:00,20.1,26,0,86,107,0
101,2024-03-05 05:00:00,27.2,26,0,86,106,0
102,2024-03-05 06:00:00,,0,0,34,104,0
103,2024-03-05 07:00:00,,0,1,0,106,0
104,2024-03-05 08:00:00,,0,1,0,107,0
105,2024-03-05 09:00:00,,0,1,15,110,0
106,2024-03-05 10:00:00,,32,2,59,123,0
107,2024-03-05 11:00:00,24.0,33,2,55,123,0
108,2024-03-05 12:00:00,23.1,34,2,50,130,0
109,2024-03-05 13:00:00,21.0,34,2,48,139,0
110,2024-03-05 14:00:00,22.5,35,2,43,139,0
111,2024-03-05 15:00:00,19.2,34,2,49,145,0
112,2024-03-05 16:00:00,21.7,33,2,52,146,0
113,2024-03-05 17:00:00,24.6,32,2,59,138,0
114,2024-03-05 18:00:00,20.8,30,2,64,128,0
115,2024-03-05 19:00:00,23.3,29,1,69,116,0
116,2024-03-05 20:00:00,29.5,29,1,72,111,0
117,2024-03-05 21:00:00,28.5,29,1,73,108,0
118,2024-03-05 22:00:00,23.8,28,0,74,105,0
119,2024-03-05 23:00:00,23.1,28,1,77,88,0
120,2024-03-06 00:00:00,22.2,28,0,78,98,0
121,2024-03-06 01:00:00,22.5,27,1,80,93,0
122,2024-03-06 02:00:00,25.1,27,2,82,88,0
123,2024-03-06 03:00:00,20.4,26,1,84,93,0
124,2024-03-06 04:00:00,30.2,26,0,85,102,0
125,2024-03-06 05:00:00,23.1,26,1,85,96,0
126,2024-03-06 06:00:00,33.0,26,1,87,89,0
127,2024-03-06 07:00:00,30.3,26,1,85,100,0
128,2024-03-06 08:00:00,38.1,28,1,75,93,0
129,2024-03-06 09:00:00,36.9,30,1,65,91,0
130,2024-03-06 10:00:00,35.3,32,2,58,84,0
131,2024-03-06 11:00:00,23.4,34,2,51,90,0
132,2024-03-06 12:00:00,23.5,35,2,46,121,0
133,2024-03-06 13:00:00,23.5,35,3,48,134,0
134,2024-03-06 14:00:00,21.0,35,3,47,139,0
135,2024-03-06 15:00:00,23.8,35,2,48,145,0
136,2024-03-06 16:00:00,17.6,34,3,53,141,0
137,2024-03-06 17:00:00,16.7,33,2,55,129,0
138,2024-03-06 18:00:00,20.6,31,2,57,120,0
139,2024-03-06 19:00:00,25.4,30,2,63,118,0
140,2024-03-06 20:00:00,24.6,30,1,68,107,0
141,2024-03-06 21:00:00,19.5,29,1,69,103,0
142,2024-03-06 22:00:00,20.1,29,1,74,94,0
143,2024-03-06 23:00:00,16.7,28,1,76,93,0
144,2024-03-07 00:00:00,21.8,28,0,80,104,0
145,2024-03-07 01:00:00,21.4,27,1,82,103,0
146,2024-03-07 02:00:00,17.0,27,1,84,100,0
147,2024-03-07 03:00:00,28.3,26,1,86,104,0
148,2024-03-07 04:00:00,21.4,26,1,86,97,0
149,2024-03-07 05:00:00,17.2,26,1,86,102,0
150,2024-03-07 06:00:00,13.7,26,0,88,104,0
151,2024-03-07 07:00:00,31.1,26,1,85,95,0
152,2024-03-07 08:00:00,33.2,29,1,74,99,0
153,2024-03-07 09:00:00,32.1,31,1,65,116,0
154,2024-03-07 10:00:00,28.2,32,2,58,116,0
155,2024-03-07 11:00:00,28.8,34,2,49,120,0
156,2024-03-07 12:00:00,21.4,35,3,44,130,0
157,2024-03-07 13:00:00,22.3,36,3,42,140,0
158,2024-03-07 14:00:00,18.7,36,3,39,145,0
159,2024-03-07 15:00:00,22.1,35,2,42,142,0
160,2024-03-07 16:00:00,19.2,34,2,44,139,0
161,2024-03-07 17:00:00,18.0,32,1,54,142,0
162,2024-03-07 18:00:00,15.8,30,1,60,140,0
163,2024-03-07 19:00:00,16.4,30,1,64,109,0
164,2024-03-07 20:00:00,23.3,30,1,67,106,0
165,2024-03-07 21:00:00,20.2,29,1,69,104,0
166,2024-03-07 22:00:00,29.2,29,1,74,95,0
167,2024-03-07 23:00:00,21.9,28,1,74,100,0
168,2024-03-08 00:00:00,25.3,28,1,77,91,0
169,2024-03-08 01:00:00,44.5,27,1,79,94,0
170,2024-03-08 02:00:00,29.9,27,1,81,98,0
171,2024-03-08 03:00:00,26.4,27,0,80,104,0
172,2024-03-08 04:00:00,28.1,26,1,82,97,0
173,2024-03-08 05:00:00,21.6,26,1,85,94,0
174,2024-03-08 06:00:00,24.7,26,1,86,92,0
175,2024-03-08 07:00:00,34.8,26,0,80,100,0
176,2024-03-08 08:00:00,38.0,29,1,68,106,0
177,2024-03-08 09:00:00,33.4,31,1,52,110,0
178,2024-03-08 10:00:00,17.1,32,1,50,111,0
179,2024-03-08 11:00:00,20.1,33,2,49,126,0
180,2024-03-08 12:00:00,19.5,33,1,49,134,0
181,2024-03-08 13:00:00,13.9,33,1,49,140,0
182,2024-03-08 14:00:00,15.4,32,2,51,145,0
183,2024-03-08 15:00:00,11.5,32,1,52,140,0
184,2024-03-08 16:00:00,11.8,31,2,60,131,0
185,2024-03-08 17:00:00,11.1,30,1,66,123,0
186,2024-03-08 18:00:00,13.5,29,1,69,119,0
187,2024-03-08 19:00:00,18.1,29,1,69,112,0
188,2024-03-08 20:00:00,20.3,29,1,69,114,0
189,2024-03-08 21:00:00,23.6,29,1,69,130,0
190,2024-03-08 22:00:00,22.0,29,1,72,131,0
191,2024-03-08 23:00:00,20.0,28,1,73,104,0
192,2024-03-09 00:00:00,23.1,28,1,73,101,0
193,2024-03-09 01:00:00,24.2,27,1,75,105,0
194,2024-03-09 02:00:00,22.7,27,1,76,106,0
195,2024-03-09 03:00:00,20.8,27,1,78,107,0
196,2024-03-09 04:00:00,18.1,26,1,82,107,0
197,2024-03-09 05:00:00,21.4,26,0,85,104,0
198,2024-03-09 06:00:00,27.2,26,1,85,106,0
199,2024-03-09 07:00:00,32.0,26,1,85,107,0
200,2024-03-09 08:00:00,40.0,29,1,74,108,0
201,2024-03-09 09:00:00,27.6,30,1,69,121,0
202,2024-03-09 10:00:00,18.5,28,1,80,193,2
203,2024-03-09 11:00:00,14.5,27,1,78,149,0
204,2024-03-09 12:00:00,11.2,29,1,72,106,0
205,2024-03-09 13:00:00,9.8,31,1,63,82,0
206,2024-03-09 14:00:00,8.4,30,1,65,118,0
207,2024-03-09 15:00:00,8.9,30,1,65,136,0
208,2024-03-09 16:00:00,7.3,30,1,65,139,0
209,2024-03-09 17:00:00,6.1,30,1,68,123,0
210,2024-03-09 18:00:00,7.6,29,1,74,130,0
211,2024-03-09 19:00:00,10.5,28,1,76,130,0
212,2024-03-09 20:00:00,16.3,28,1,77,130,0
213,2024-03-09 21:00:00,15.1,28,1,78,111,0
214,2024-03-09 22:00:00,14.9,28,1,77,118,0
215,2024-03-09 23:00:00,12.7,28,1,76,105,0
216,2024-03-10 00:00:00,11.8,28,1,78,108,1
217,2024-03-10 01:00:00,11.5,27,1,84,107,0
218,2024-03-10 02:00:00,16.2,27,1,82,105,0
219,2024-03-10 03:00:00,10.2,27,1,79,107,0
220,2024-03-10 04:00:00,9.9,27,1,78,106,0
221,2024-03-10 05:00:00,11.8,27,1,78,105,0
222,2024-03-10 06:00:00,17.7,27,1,79,105,0
223,2024-03-10 07:00:00,24.3,28,1,77,109,0
224,2024-03-10 08:00:00,27.1,29,1,72,120,0
225,2024-03-10 09:00:00,31.3,30,1,65,117,0
226,2024-03-10 10:00:00,29.0,32,1,57,128,0
227,2024-03-10 11:00:00,28.2,32,1,51,143,0
228,2024-03-10 12:00:00,28.4,33,1,45,152,0
229,2024-03-10 13:00:00,27.2,33,1,44,176,0
230,2024-03-10 14:00:00,28.7,33,1,46,171,0
231,2024-03-10 15:00:00,25.9,32,1,47,214,0
232,2024-03-10 16:00:00,25.3,31,1,53,194,0
233,2024-03-10 17:00:00,23.9,30,1,57,214,0
234,2024-03-10 18:00:00,24.1,29,1,63,202,0
235,2024-03-10 19:00:00,28.6,29,1,64,138,0
236,2024-03-10 20:00:00,29.8,29,1,67,122,0
237,2024-03-10 21:00:00,26.4,28,1,67,111,0
238,2024-03-10 22:00:00,26.0,28,1,67,103,0
239,2024-03-10 23:00:00,27.8,28,1,71,100,0
240,2024-03-11 00:00:00,27.2,28,1,72,96,0
241,2024-03-11 01:00:00,26.7,28,1,71,95,0
242,2024-03-11 02:00:00,32.6,28,1,72,100,0
243,2024-03-11 03:00:00,26.2,27,1,74,95,0
244,2024-03-11 04:00:00,20.3,27,1,75,98,0
245,2024-03-11 05:00:00,17.7,27,1,74,96,0
246,2024-03-11 06:00:00,25.8,26,1,75,93,0
247,2024-03-11 07:00:00,31.7,27,1,71,95,0
248,2024-03-11 08:00:00,30.7,29,1,61,116,0
249,2024-03-11 09:00:00,26.5,31,1,55,151,0
250,2024-03-11 10:00:00,27.6,32,1,48,147,0
251,2024-03-11 11:00:00,26.8,33,1,42,144,0
252,2024-03-11 12:00:00,27.6,34,1,39,169,0
253,2024-03-11 13:00:00,23.6,33,1,41,175,0
254,2024-03-11 14:00:00,22.0,34,1,43,160,0
255,2024-03-11 15:00:00,21.9,33,1,44,155,0
256,2024-03-11 16:00:00,22.8,32,1,46,185,0
257,2024-03-11 17:00:00,20.1,31,1,54,185,0
258,2024-03-11 18:00:00,18.6,30,1,61,125,0
259,2024-03-11 19:00:00,20.5,29,1,65,112,0
260,2024-03-11 20:00:00,,28,1,67,111,0
261,2024-03-11 21:00:00,,28,1,68,121,0
262,2024-03-11 22:00:00,19.7,28,1,69,135,0
263,2024-03-11 23:00:00,15.7,28,1,72,110,0
