DATETIMEDATA,TEMP,PM25
2024-03-13 00:00:00,27.896809,19.675706692695623
2024-03-13 01:00:00,27.51031,19.01919734125137
2024-03-13 02:00:00,27.446888,18.22964428071976
2024-03-13 03:00:00,27.243402,17.83162253427505
2024-03-13 04:00:00,27.05836,17.33097666292191
2024-03-13 05:00:00,26.904102,17.367595250129703
2024-03-13 06:00:00,26.717632,19.766441470813756
2024-03-13 07:00:00,27.255423,21.91236774873733
2024-03-13 08:00:00,28.880281,21.359878671455384
2024-03-13 09:00:00,30.598345,20.89257342748642
2024-03-13 10:00:00,31.655567,20.4194551689148
2024-03-13 11:00:00,32.47632,20.43550735759735
2024-03-13 12:00:00,32.982357,19.790293360710145
2024-03-13 13:00:00,33.151466,19.806133350181582
2024-03-13 14:00:00,33.035202,19.564635565376285
2024-03-13 15:00:00,32.88394,19.686078238773344
2024-03-13 16:00:00,32.14545,18.974494059753415
2024-03-13 17:00:00,31.080616,19.648572328376765
2024-03-13 18:00:00,29.554045,19.742867142105105
2024-03-13 19:00:00,28.901653,20.837314726066587
2024-03-13 20:00:00,28.730476,20.57668926057816
2024-03-13 21:00:00,28.408623,19.36278834133148
2024-03-13 22:00:00,28.182095,19.9373095659256
2024-03-13 23:00:00,28.12772,20.15318363552094
2024-03-14 00:00:00,27.985823,18.51871610488892
2024-03-14 01:00:00,27.486824,17.667885184955598
2024-03-14 02:00:00,27.301119,16.506380152893065
2024-03-14 03:00:00,27.137827,16.17868457908631
2024-03-14 04:00:00,26.92227,16.40551700897217
2024-03-14 05:00:00,26.784422,16.927474317741396
2024-03-14 06:00:00,26.59833,18.72150634193421
2024-03-14 07:00:00,27.148088,19.8346623837471
2024-03-14 08:00:00,28.771263,20.87957361116409
2024-03-14 09:00:00,30.516645,20.634187457656864
2024-03-14 10:00:00,31.547937,20.182817004966736
2024-03-14 11:00:00,32.33183,19.93762751617432
2024-03-14 12:00:00,32.906296,19.632011138534548
2024-03-14 13:00:00,32.99581,19.91811600227356
2024-03-14 14:00:00,32.750225,19.34700359935761
2024-03-14 15:00:00,32.450554,19.04161699056625
2024-03-14 16:00:00,31.785084,19.36249446525574
2024-03-14 17:00:00,30.788328,19.70364110593796
2024-03-14 18:00:00,29.340446,20.04550334262848
2024-03-14 19:00:00,28.800816,21.225683389568324
2024-03-14 20:00:00,28.709484,20.951635322475436
2024-03-14 21:00:00,28.452126,19.568631156444543
2024-03-14 22:00:00,28.277718,20.34788714466095
2024-03-14 23:00:00,28.232485,20.014045807647705
2024-03-15 00:00:00,27.962273,17.691407378292084
2024-03-15 01:00:00,27.584051,17.73865222129822
2024-03-15 02:00:00,27.49498,17.267387664604186
2024-03-15 03:00:00,27.283815,16.813665009498596
2024-03-15 04:00:00,27.173687,16.51440455236435
2024-03-15 05:00:00,27.014036,17.491569930839546
2024-03-15 06:00:00,26.831018,19.38238734998703
2024-03-15 07:00:00,27.37554,20.599399897480016
2024-03-15 08:00:00,29.09321,20.74515565500259
2024-03-15 09:00:00,30.906645,19.43973806838988
2024-03-15 10:00:00,31.785833,18.37670914058685
2024-03-15 11:00:00,32.688633,17.340212687873844
2024-03-15 12:00:00,33.008297,16.448821409893032
2024-03-15 13:00:00,33.24824,16.28366894264221
2024-03-15 14:00:00,33.120007,16.08198094358444
2024-03-15 15:00:00,32.98262,16.029045814514156
2024-03-15 16:00:00,32.24257,17.32240994930267
2024-03-15 17:00:00,31.043848,17.86354333944321
2024-03-15 18:00:00,29.490269,18.68304022731781
2024-03-15 19:00:00,28.871155,19.661637988948826
2024-03-15 20:00:00,28.764887,19.810967290687557
2024-03-15 21:00:00,28.498533,19.1793282708168
2024-03-15 22:00:00,28.202503,19.136782951736446
2024-03-15 23:00:00,28.09098,18.778011647892
2024-03-16 00:00:00,27.94331,17.40053070201874
2024-03-16 01:00:00,27.52844,17.225588473606116
2024-03-16 02:00:00,27.41236,16.9113031247139
2024-03-16 03:00:00,27.04506,16.5859831366539
2024-03-16 04:00:00,26.88732,17.18168800992966
2024-03-16 05:00:00,26.841019,18.45613115596772
2024-03-16 06:00:00,26.28003,20.572732087612152
2024-03-16 07:00:00,26.819883,20.896194932079315
2024-03-16 08:00:00,28.92954,21.480188940048212
2024-03-16 09:00:00,30.769764,19.436950151443483
2024-03-16 10:00:00,31.701694,18.87306344871521
2024-03-16 11:00:00,32.62404,17.642492804431914
2024-03-16 12:00:00,32.94069,16.99663525915146
2024-03-16 13:00:00,33.203514,16.55289258117676
2024-03-16 14:00:00,33.039883,16.51332948350906
2024-03-16 15:00:00,32.932487,16.463434344291688
2024-03-16 16:00:00,32.21915,17.608494643974304
2024-03-16 17:00:00,31.100021,18.255362223911284
2024-03-16 18:00:00,29.631985,19.266018927192693
2024-03-16 19:00:00,28.831911,19.540705241203305
2024-03-16 20:00:00,28.658209,19.72951905612945
2024-03-16 21:00:00,28.241255,19.3038075088501
2024-03-16 22:00:00,28.04801,19.500774762248994
2024-03-16 23:00:00,27.946423,18.55967346534729
2024-03-17 00:00:00,27.617031,18.19372894449233
2024-03-17 01:00:00,26.946674,18.075513825130464
2024-03-17 02:00:00,26.781956,17.46878848514557
2024-03-17 03:00:00,25.46846,17.457486290454867
2024-03-17 04:00:00,24.341047,18.70174377775192
2024-03-17 05:00:00,22.973679,19.67148691482544
2024-03-17 06:00:00,14.94389,21.86712023239136
2024-03-17 07:00:00,14.703225,21.70719040384292
2024-03-17 08:00:00,25.182314,21.717908567047115
2024-03-17 09:00:00,29.687346,20.50395063362122
2024-03-17 10:00:00,31.51369,19.275383414173128
2024-03-17 11:00:00,32.74448,18.49808856601715
2024-03-17 12:00:00,33.346912,17.75906421985626
2024-03-17 13:00:00,33.706932,17.461950841045383
2024-03-17 14:00:00,33.536255,17.174877504634864
2024-03-17 15:00:00,33.39972,17.229472599887846
2024-03-17 16:00:00,32.689445,17.8929420624733
2024-03-17 17:00:00,31.50093,18.877920021533967
2024-03-17 18:00:00,29.841196,19.60427500953674
2024-03-17 19:00:00,28.905598,20.174454975414275
2024-03-17 20:00:00,28.748451,20.479128353500368
2024-03-17 21:00:00,28.484194,19.96646628599167
2024-03-17 22:00:00,28.136465,20.2094500275612
2024-03-17 23:00:00,28.015198,19.286764157104493
2024-03-18 00:00:00,27.689045,19.45946901226044
2024-03-18 01:00:00,27.113747,19.225713915634152
2024-03-18 02:00:00,27.078707,18.55217871894837
2024-03-18 03:00:00,26.825123,18.226626277160648
2024-03-18 04:00:00,26.454754,19.492275745964047
2024-03-18 05:00:00,26.29866,20.119384719848632
2024-03-18 06:00:00,25.746166,22.0427696103096
2024-03-18 07:00:00,26.358904,22.420755916690837
2024-03-18 08:00:00,28.560879,23.55891373319626
2024-03-18 09:00:00,30.554089,22.35161134090424
2024-03-18 10:00:00,31.805342,19.73537033929825
2024-03-18 11:00:00,33.268272,18.251523124694824
2024-03-18 12:00:00,34.138744,17.529073626422882
2024-03-18 13:00:00,34.410378,17.23114247407913
2024-03-18 14:00:00,34.19565,16.867861077880857
2024-03-18 15:00:00,33.972977,16.821988615417478
2024-03-18 16:00:00,33.1951,17.564302958106992
2024-03-18 17:00:00,31.947376,18.362396197509767
2024-03-18 18:00:00,30.17544,19.05532460718155
2024-03-18 19:00:00,29.268328,20.420022323036186
2024-03-18 20:00:00,29.09238,20.938861547660828
2024-03-18 21:00:00,28.582539,20.327983790206908
2024-03-18 22:00:00,28.335688,19.49295436153412
2024-03-18 23:00:00,28.035471,18.871433466053013
2024-03-19 00:00:00,27.871925,20.04285340833664
2024-03-19 01:00:00,27.276245,19.501071232795717
2024-03-19 02:00:00,27.222437,18.95500583209991
2024-03-19 03:00:00,26.99353,18.514005831336977
2024-03-19 04:00:00,26.595758,18.974298729705808
2024-03-19 05:00:00,26.382673,19.546341887950906
2024-03-19 06:00:00,26.153824,21.389791672706608
2024-03-19 07:00:00,26.574709,21.97746020355224
2024-03-19 08:00:00,28.82031,23.488505560207365
2024-03-19 09:00:00,30.909504,21.71334663639068
2024-03-19 10:00:00,31.94013,18.02649816570282
2024-03-19 11:00:00,33.455704,16.49512900733948
2024-03-19 12:00:00,34.398888,15.789519149780276
2024-03-19 13:00:00,34.892635,15.522571127510076
2024-03-19 14:00:00,34.40839,15.394090684890749
2024-03-19 15:00:00,34.03364,15.447090679645546
2024-03-19 16:00:00,33.23917,15.565726286125187
2024-03-19 17:00:00,31.597435,17.363922015762327
2024-03-19 18:00:00,29.877983,18.37905989713669
2024-03-19 19:00:00,29.138893,19.84219242525101
2024-03-19 20:00:00,28.93696,20.33304108810425
2024-03-19 21:00:00,28.578491,20.278374027442936
2024-03-19 22:00:00,28.433565,19.207093890571592
2024-03-19 23:00:00,28.060444,18.79335076522827
2024-03-20 00:00:00,27.850708,21.52402045049668
