DATETIMEDATA,TEMP
2024-03-13 00:00:00,27.896809
2024-03-13 01:00:00,27.51031
2024-03-13 02:00:00,27.446888
2024-03-13 03:00:00,27.243402
2024-03-13 04:00:00,27.05836
2024-03-13 05:00:00,26.904102
2024-03-13 06:00:00,26.717632
2024-03-13 07:00:00,27.255423
2024-03-13 08:00:00,28.880281
2024-03-13 09:00:00,30.598345
2024-03-13 10:00:00,31.655567
2024-03-13 11:00:00,32.47632
2024-03-13 12:00:00,32.982357
2024-03-13 13:00:00,33.151466
2024-03-13 14:00:00,33.035202
2024-03-13 15:00:00,32.88394
2024-03-13 16:00:00,32.14545
2024-03-13 17:00:00,31.080616
2024-03-13 18:00:00,29.554045
2024-03-13 19:00:00,28.901653
2024-03-13 20:00:00,28.730476
2024-03-13 21:00:00,28.408623
2024-03-13 22:00:00,28.182095
2024-03-13 23:00:00,28.12772
2024-03-14 00:00:00,27.985823
2024-03-14 01:00:00,27.486824
2024-03-14 02:00:00,27.301119
2024-03-14 03:00:00,27.137827
2024-03-14 04:00:00,26.92227
2024-03-14 05:00:00,26.784422
2024-03-14 06:00:00,26.59833
2024-03-14 07:00:00,27.148088
2024-03-14 08:00:00,28.771263
2024-03-14 09:00:00,30.516645
2024-03-14 10:00:00,31.547937
2024-03-14 11:00:00,32.33183
2024-03-14 12:00:00,32.906296
2024-03-14 13:00:00,32.99581
2024-03-14 14:00:00,32.750225
2024-03-14 15:00:00,32.450554
2024-03-14 16:00:00,31.785084
2024-03-14 17:00:00,30.788328
2024-03-14 18:00:00,29.340446
2024-03-14 19:00:00,28.800816
2024-03-14 20:00:00,28.709484
2024-03-14 21:00:00,28.452126
2024-03-14 22:00:00,28.277718
2024-03-14 23:00:00,28.232485
2024-03-15 00:00:00,27.962273
2024-03-15 01:00:00,27.584051
2024-03-15 02:00:00,27.49498
2024-03-15 03:00:00,27.283815
2024-03-15 04:00:00,27.173687
2024-03-15 05:00:00,27.014036
2024-03-15 06:00:00,26.831018
2024-03-15 07:00:00,27.37554
2024-03-15 08:00:00,29.09321
2024-03-15 09:00:00,30.906645
2024-03-15 10:00:00,31.785833
2024-03-15 11:00:00,32.688633
2024-03-15 12:00:00,33.008297
2024-03-15 13:00:00,33.24824
2024-03-15 14:00:00,33.120007
2024-03-15 15:00:00,32.98262
2024-03-15 16:00:00,32.24257
2024-03-15 17:00:00,31.043848
2024-03-15 18:00:00,29.490269
2024-03-15 19:00:00,28.871155
2024-03-15 20:00:00,28.764887
2024-03-15 21:00:00,28.498533
2024-03-15 22:00:00,28.202503
2024-03-15 23:00:00,28.09098
2024-03-16 00:00:00,27.94331
2024-03-16 01:00:00,27.52844
2024-03-16 02:00:00,27.41236
2024-03-16 03:00:00,27.04506
2024-03-16 04:00:00,26.88732
2024-03-16 05:00:00,26.841019
2024-03-16 06:00:00,26.28003
2024-03-16 07:00:00,26.819883
2024-03-16 08:00:00,28.92954
2024-03-16 09:00:00,30.769764
2024-03-16 10:00:00,31.701694
2024-03-16 11:00:00,32.62404
2024-03-16 12:00:00,32.94069
2024-03-16 13:00:00,33.203514
2024-03-16 14:00:00,33.039883
2024-03-16 15:00:00,32.932487
2024-03-16 16:00:00,32.21915
2024-03-16 17:00:00,31.100021
2024-03-16 18:00:00,29.631985
2024-03-16 19:00:00,28.831911
2024-03-16 20:00:00,28.658209
2024-03-16 21:00:00,28.241255
2024-03-16 22:00:00,28.04801
2024-03-16 23:00:00,27.946423
2024-03-17 00:00:00,27.617031
2024-03-17 01:00:00,26.946674
2024-03-17 02:00:00,26.781956
2024-03-17 03:00:00,25.46846
2024-03-17 04:00:00,24.341047
2024-03-17 05:00:00,22.973679
2024-03-17 06:00:00,14.94389
2024-03-17 07:00:00,14.703225
2024-03-17 08:00:00,25.182314
2024-03-17 09:00:00,29.687346
2024-03-17 10:00:00,31.51369
2024-03-17 11:00:00,32.74448
2024-03-17 12:00:00,33.346912
2024-03-17 13:00:00,33.706932
2024-03-17 14:00:00,33.536255
2024-03-17 15:00:00,33.39972
2024-03-17 16:00:00,32.689445
2024-03-17 17:00:00,31.50093
2024-03-17 18:00:00,29.841196
2024-03-17 19:00:00,28.905598
2024-03-17 20:00:00,28.748451
2024-03-17 21:00:00,28.484194
2024-03-17 22:00:00,28.136465
2024-03-17 23:00:00,28.015198
2024-03-18 00:00:00,27.689045
2024-03-18 01:00:00,27.113747
2024-03-18 02:00:00,27.078707
2024-03-18 03:00:00,26.825123
2024-03-18 04:00:00,26.454754
2024-03-18 05:00:00,26.29866
2024-03-18 06:00:00,25.746166
2024-03-18 07:00:00,26.358904
2024-03-18 08:00:00,28.560879
2024-03-18 09:00:00,30.554089
2024-03-18 10:00:00,31.805342
2024-03-18 11:00:00,33.268272
2024-03-18 12:00:00,34.138744
2024-03-18 13:00:00,34.410378
2024-03-18 14:00:00,34.19565
2024-03-18 15:00:00,33.972977
2024-03-18 16:00:00,33.1951
2024-03-18 17:00:00,31.947376
2024-03-18 18:00:00,30.17544
2024-03-18 19:00:00,29.268328
2024-03-18 20:00:00,29.09238
2024-03-18 21:00:00,28.582539
2024-03-18 22:00:00,28.335688
2024-03-18 23:00:00,28.035471
2024-03-19 00:00:00,27.871925
2024-03-19 01:00:00,27.276245
2024-03-19 02:00:00,27.222437
2024-03-19 03:00:00,26.99353
2024-03-19 04:00:00,26.595758
2024-03-19 05:00:00,26.382673
2024-03-19 06:00:00,26.153824
2024-03-19 07:00:00,26.574709
2024-03-19 08:00:00,28.82031
2024-03-19 09:00:00,30.909504
2024-03-19 10:00:00,31.94013
2024-03-19 11:00:00,33.455704
2024-03-19 12:00:00,34.398888
2024-03-19 13:00:00,34.892635
2024-03-19 14:00:00,34.40839
2024-03-19 15:00:00,34.03364
2024-03-19 16:00:00,33.23917
2024-03-19 17:00:00,31.597435
2024-03-19 18:00:00,29.877983
2024-03-19 19:00:00,29.138893
2024-03-19 20:00:00,28.93696
2024-03-19 21:00:00,28.578491
2024-03-19 22:00:00,28.433565
2024-03-19 23:00:00,28.060444
2024-03-20 00:00:00,27.850708
