iter	RMSE
0	7.022419661
1	6.702139809
2	6.539823512
3	6.382746447
4	6.226043729
5	6.163079526
6	6.001535657	5.768964434
8	5.61310414
9	5.499193595
10	5.369428463
11	5.237591422
12	5.119676347
13	4.997322068
14	4.899057143
15	4.792239151
16	4.699744064
17	4.595628394
18	4.492765173
19	4.403530053
20	4.316842561
21	4.224313537
2222	4.0059542623	3.925919059
24	3.843261668
25	3.761250948
26	3.692165095
27	3.621887475
28	3.557837351
29	3.488236715
30	3.419297651
31	3.347602473
32	3.290930132
33	3.2280196534	3.26604951
35	3.203871028
36	3.151715665
37	3.095915886
38	3.054566988
39	3.002823546
40	2.957213883
41	2.929023896
42	2.881772101
43	43	2.725184897
44	2.691884234
45	2.655273206
46	2.608322116
47	2.579493324
48	2.548639162
49	2.507316614
50	2.476902189
51	2.436022756
52	2.408390453
53	2.385450678
54	2.341919772
55	2.311858056	2.455926637
57	2.429820451
58	2.401787206
59	2.380014441
60	2.355232185
61	2.329068353
62	2.310348102
63	2.278445791
64	2.25443441
65	2.222999999
66	2.21089945
67	2.193181003
68	2.172072829
69	2.149275882
70	70	1.99045886
71	1.980645387
72	1.955419437
73	1.946738247
74	1.93632758
75	1.917524731
76	1.899295431
77	1.869545547
78	1.854848276
79	1.843817791
80	1.82442124
81	1.806316526
82	1.787171539
83	1.783136783
84	1.76206888
85	1.749499994
86	1.731932911
87	1.719344241
88	1.706850454
89	1.702344753
90	1.696896706
91	1.688340758
92	1.679863713
93	1.659749525
94	1.648033745
95	1.64255387
96	1.626461737
97	1.615513764
98	1.60998438
99	1.594179173
100	1.587331168
101	1.579770952
102	1.57509817
103	1.570700913
104	1.567693282
105	1.559715654
106	1.54650496
107	1.534664616
108	1.531220441
109	1.517823788
110	1.50823334
111	1.495634814
112	1.489701845
113	1.478396224
114	1.471997927
115	1.462924196
116	1.458059422
117	1.448298578
118	1.444002896
119	1.434427587
120	1.430508007
121	1.424650308
122	1.413291227
123	1.405903135
124	1.400142874
125	1.388987993
126	1.38212468
127	1.380743558
128	1.367036136
129	1.365536079
130	1.355915091
131	1.354969044
132	1.34754482
133	1.337637437
134	1.328256534
135	1.326547998
136	1.323604095
137	1.309349304
138	1.299070125
139	1.29279036
140	1.284769488
141	1.281346355
142	1.276012738
143	1.27412178
144	1.265362028
145	1.261634836
146	1.26132994
147	1.259386443
148	1.257621806
149	1.254395536
150	1.247873712
151	1.246839571
152	1.241238517
153	1.234135201
154	1.227912282
155	1.222156491
156	1.213404126
157	1.206003441
158	1.198032314
159	1.19468043
160	1.187190493
161	1.179208292
162	1.17776575
163	1.171975024
164	1.166889028
165	1.165622783
166	1.164838078
167	1.161851572
168	1.1593968
169	1.152378617
170	1.149108241
171	1.145002126
172	1.143380772
173	1.136290295
174	1.130695948
175	1.12071097
176	1.110491
177	1.105827443
178	1.104739167
179	1.100891349
180	1.094729636
181	1.09382949
182	1.092374798
183	1.088691266
184	1.085165073
185	1.078379662
186	1.073578197
187	1.072445286
188	1.069303283
189	1.067042964
190	1.065437569
191	1.064601207
192	1.058497893
193	1.055622074
194	1.049417308
195	1.044286523
196	1.041773171
197	1.038960602
198	1.032727472
199	1.027937556
200	1.024659334
201	1.022818798
202	1.01546415
203	1.014039652
204	1.013610386
205	1.00968762
206	1.008571414
207	1.007383931
208	1.005835098
209	1.002040008
210	0.9963644914
211	0.9916496933
212	0.986564426
213	0.9823954986
214	0.9748464863
215	0.9709584944
216	0.9692434222
217	0.9684213537
218	0.9672142597
219	0.9661138787
220	0.9628503443
221	0.9584295789
222	0.9554099523
223	0.9518859751
224	0.9439004377
225	0.9393193823
226	0.9348399719
227	0.9312933379
228	0.9261460922
229	0.9225202576
230	0.921605262
231	0.9170473235
232	0.9162257563
233	0.9133712603
234	0.9095106299
235	0.9046208945
236	0.9021615419
237	0.8989497588
238	0.8952748949
239	0.8921808929
240	0.8907679512
241	0.8860314683
242	0.8824921617
243	0.8791615927
244	0.8783965583
245	0.8762626323
246	0.8730408502
247	0.8722386438
248	0.8691113218
249	0.8654652925
250	0.8631251239
251	0.8621497281
252	0.8590630741
253	0.8580205548
254	0.8569282269
255	0.8516525032
256	0.8510078937
257	0.8502505706
258	0.8487270758
259	0.848311824
260	0.8476178566
261	0.8445591516
262	0.8417143107
263	0.8370271067
264	0.8361064485
265	0.8353234734
266	0.8339768693
267	0.829536963
268	0.8286018731
269	0.8260238641
270	0.8242384262
271	0.8217672246
272	0.8191691519
273	0.8185069253
274	0.8143920551
275	0.8131707605
276	0.812605268
277	0.8103646616
278	0.807405966
279	0.8058331591
280	0.8037082135
281	0.802537213
282	0.8014887868
283	0.8005938153
284	0.7994136304
285	0.798584615
286	0.796584153
287	0.7960089214
288	0.7931373076
289	0.7924998913
290	0.792226071
291	0.7893109538
292	0.7860402276
293	0.7848386867
294	0.7829609013
295	0.7799486818
296	0.7790460991
297	0.7787522759
298	0.7775931506
299	0.7757828342
300	0.7745413071
301	0.7725279292
302	0.7722536437
303	0.771904287
304	0.7707830261
305	0.7700788471
306	0.7666078936
307	0.7659127432
308	0.7643932942
309	0.7633589177
310	0.7627926257
311	0.7600770049
312	0.7592379079
313	0.7590123295
314	0.7584104197
315	0.756072018
316	0.7534773548
317	0.7532716915
318	0.7524790311
319	0.7492630967
320	0.7485259274
321	0.7465167706
322	0.7455202386
323	0.744526323
324	0.7438199863
325	0.7418507745
326	0.740908439
327	0.7403469842
328	0.7384125578
329	0.7365393323
330	0.7360301561
331	0.7343083732
332	0.7332579939
333	0.7329024179
334	0.7325227537
335	0.7312850937
336	0.7304698508
337	0.7296419296
338	0.7291925727
339	0.7265387793
340	0.7255604365
341	0.7249047297
342	0.7229828854
343	0.720036387
344	0.7171132642
345	0.7157642999
346	0.7130836354
347	0.7126547674
348	0.7120666418
349	0.71117028
350	0.7102604673
351	0.7096698029
352	0.7090652034
353	0.7086787706
354	0.7080277824
355	0.7061407458
356	0.7054099138
357	0.7037155275
358	0.7022195048
359	0.7016688594
360	0.7011461466
361	0.7007860694
362	0.6987855935
363	0.6984203589
364	0.6979571029
365	0.6971198317
366	0.6967973857
367	0.6964042743
368	0.695957135
369	0.695782031
370	0.6946915559
371	0.6943374715
372	0.694059214
373	0.6937771917
374	0.6934415808
375	0.6916556096
376	0.6912934065
377	0.6905544637
378	0.6900978514
379	0.6879195327
380	0.6866358743
381	0.6852595632
382	0.6843395525
383	0.683390867
384	0.6823683752
385	0.6814085058
386	0.6805546129
387	0.6793305741
388	0.6790324354
389	0.6782800745
390	0.6780066224
391	0.6764341958
392	0.6729945525
393	0.6727376785
394	0.6725995591
395	0.6719142645
396	0.6712746328
397	0.6711472404
398	0.6707236287
399	0.6697276632
400	0.6690222816
401	0.6673519984
402	0.6671299067
403	0.6668522833
404	0.663868057
405	0.6633193315
406	0.6626530191
407	0.6607875411
408	0.6600734295
409	0.6600019305
410	0.6593769073
411	0.6575444832
412	0.6563839371
413	0.6562746126
414	0.6560613693
415	0.6553686706
416	0.6549001484
417	0.6544916574
418	0.6528936886
419	0.6525142192
420	0.6514128859
421	0.650274467
422	0.6487800169
423	0.6474311446
424	0.6455599797
425	0.6449406151
426	0.6443814973
427	0.6437076311
428	0.6433932441
429	0.6424690852
430	0.6405535274
431	0.6385554739
432	0.6377893333
433	0.6372531477
434	0.6371454917
435	0.6354711021
436	0.6351940401
437	0.6350417158
438	0.6346280628
439	0.6330858165
440	0.6330425856
441	0.6326201735
442	0.6311221878
443	0.6310828897
444	0.6302633738
445	0.6297145043
446	0.6292125955
447	0.6276838079
448	0.6272967474
449	0.6270107223
450	0.6265790033
451	0.6264926903
452	0.6260100089
453	0.6258180316
454	0.6251853849
455	0.6245691597
456	0.6239852073
457	0.6226282452
458	0.6211236192
459	0.6202382048
460	0.6194070413
461	0.618990679
462	0.618768934
463	0.6171267482
464	0.6156061655
465	0.6145819159
466	0.614103131
467	0.6132784635
468	0.6128711407
469	0.6119988182
470	0.61172684
471	0.6114844248
472	0.6111435735
473	0.6105659239
474	0.6100689318
475	0.609836261
476	0.6097736291
477	0.6094241184
478	0.6091866327
479	0.6090644428
480	0.6087842318
481	0.6081253496
482	0.6066729022
483	0.6063995101
484	0.6062286389
485	0.6058263903
486	0.6053287854
487	0.6038992819
488	0.6035871607
489	0.6033444623
490	0.6029486325
491	0.6009194231
492	0.6005137113
493	0.6000586806
494	0.5999821708
495	0.5994686453
496	0.5991901259
497	0.5983191672
498	0.5981157968
499	0.5973621825
500	0.5962764566
501	0.595677987
502	0.5953783975
503	0.5953216122
504	0.5945666631
505	0.5945080043
506	0.593281338
507	0.5931492119
508	0.5919634504
509	0.5917400293
510	0.591507304
511	0.591302298
512	0.5907162735
513	0.5905354996
514	0.5902848939
515	0.5900870979
516	0.5886233006
517	0.5880548941
518	0.5864697086
519	0.5864002788
520	0.586165682
521	0.5844823646
522	0.5836597525
523	0.5829480827
524	0.5826375963
525	0.5822036555
526	0.5802738528
527	0.5797689262
528	0.579431867
529	0.5793887132
530	0.578995856
531	0.5780547129
532	0.5779716609
533	0.5777290514
534	0.5768917299
535	0.5766449608
536	0.5758275036
537	0.574334008
538	0.5732107262
539	0.5709538093
540	0.5703234559
541	0.5696631124
542	0.5696290039
543	0.5695130503
544	0.5692094912
545	0.5688429362
546	0.5673442917
547	0.5667823688
548	0.5664919044
549	0.5661085914
550	0.5657924552
551	0.5643914259
552	0.5637738868
553	0.5636056555
554	0.5633174688
555	0.5619464998
556	0.5619089772
557	0.5616050576
558	0.561028958
559	0.5599242124
560	0.5596837486
561	0.5590998713
562	0.5573026783
563	0.5570655906
564	0.556865866
565	0.5551673844
566	0.5549392562
567	0.554559593
568	0.5544320897
569	0.5543912828
570	0.5540732262
571	0.5537191477
572	0.5536294757
573	0.5535917374
574	0.5524003861
575	0.5518820264
576	0.5516566561
577	0.5508793135
578	0.5501409241
579	0.549564775
580	0.5490106282
581	0.5486183874
582	0.5480730616
583	0.5478001487
584	0.547163947
585	0.5471206288
586	0.5470910262
587	0.5467489618
588	0.5461900687
589	0.5461397281
590	0.5456255446
591	0.5451961893
592	0.5448648168
593	0.5445537098
594	0.5440739177
595	0.5440439222
596	0.5427213859
597	0.5420353322
598	0.5417446807
599	0.5417049029
600	0.5407416135
601	0.5402645006
602	0.5401716715
603	0.5401281406
604	0.5395557143
605	0.5384343771
606	0.5376667165
607	0.537632153
608	0.5370298982
609	0.5369602597
610	0.5358927868
611	0.5346384686
612	0.5346068408
613	0.5345600105
614	0.5337553911
615	0.5332097572
616	0.5329341182
617	0.5316971074
618	0.5315252477
619	0.5314458422
620	0.5310952468
621	0.5308867835
622	0.5306063503
623	0.5294056597
624	0.529374821
625	0.5290032254
626	0.5287569087
627	0.5286089176
628	0.528109075
629	0.5275827694
630	0.5273961829
631	0.5271000372
632	0.5267743878
633	0.5258391817
634	0.5256706901
635	0.524686921
636	0.5235078343
637	0.5232142205
638	0.5229022717
639	0.5227756627
640	0.5222982166
641	0.5222726665
642	0.5221623564
643	0.5218669442
644	0.5208146705
645	0.5206249281
646	0.51943885
647	0.5191721368
648	0.5191021873
649	0.5190510358
650	0.5190005573
651	0.5189576616
652	0.5179421068
653	0.5175603642
654	0.5172809617
655	0.5170914551
656	0.5168318406
657	0.5167244137
658	0.5156928517
659	0.5154124589
660	0.515267551
661	0.5149614516
662	0.514648347
663	0.5143685559
664	0.514148484
665	0.5125881164
666	0.5123601978
667	0.5121371329
668	0.5118453301
669	0.5118163579
670	0.5109993865
671	0.5108581096
672	0.5096432566
673	0.5094597096
674	0.5080213155
675	0.5075609848
676	0.5071206591
677	0.505660378
678	0.5055001608
679	0.50547365
680	0.5050409828
681	0.5048343923
682	0.5044816841
683	0.5035341234
684	0.5035122877
685	0.5020679596
686	0.5014760318
687	0.5012143034
688	0.5002952638
689	0.4989655462
690	0.4987087156
691	0.4984378778
692	0.4981779279
693	0.4980880555
694	0.4963811762
695	0.4959346288
696	0.4958447757
697	0.4954354881
698	0.4953478413
699	0.495158743
700	0.4950902743
701	0.4948232407
702	0.4945839357
703	0.4943649803
704	0.4941104428
705	0.4939932918
706	0.4938081664
707	0.4930476632
708	0.4925169621
709	0.4922593598
710	0.4904720819
711	0.4900505239
712	0.490015526
713	0.4896044548
714	0.4895724469
715	0.489045933
716	0.4889024987
717	0.4884497066
718	0.4881959494
719	0.4877000853
720	0.4860862217
721	0.4851828493
722	0.4850466314
723	0.4842436699
724	0.4838347843
725	0.4828739118
726	0.4826789629
727	0.4824638718
728	0.4815297045
729	0.4813533774
730	0.481147503
731	0.4810025868
732	0.4808427646
733	0.4806908876
734	0.4804627917
735	0.4803170628
736	0.4795614563
737	0.4790990878
738	0.4787028488
739	0.478283786
740	0.4780048011
741	0.4776529842
742	0.4768505063
743	0.476453554
744	0.475601978
745	0.4754502899
746	0.4753758729
747	0.4752336009
748	0.4751571778
749	0.4750374004
750	0.4748670359
751	0.4746490965
752	0.4744474275
753	0.4744009022
754	0.4741437156
755	0.473624769
756	0.4735062444
757	0.4734726183
758	0.4733789159
759	0.4733358544
760	0.4731295412
761	0.4730687992
762	0.472992185
763	0.4728489574
764	0.4725582486
765	0.4716634623
766	0.4715502156
767	0.4715280085
768	0.471311654
769	0.4707923012
770	0.4705632829
771	0.4704411651
772	0.4704064289
773	0.4702934448
774	0.4700764471
775	0.4699259405
776	0.4695513885
777	0.4693455092
778	0.4687218934
779	0.4685439388
780	0.4681570959
781	0.4679359096
782	0.466319022
783	0.466092386
784	0.4654029331
785	0.4650611596
786	0.4648749581
787	0.4645070675
788	0.4642942599
789	0.4641922643
790	0.4640261446
791	0.4638086577
792	0.4629955821
793	0.4621501648
794	0.4620193289
795	0.461425364
796	0.4612220737
797	0.4603327758
798	0.4599784732
799	0.4596164894
800	0.4584905453
801	0.4583020551
802	0.4582466988
803	0.4580893915
804	0.4577150476
805	0.4574529915
806	0.4572061276
807	0.4563166274
808	0.4559917665
809	0.4557226616
810	0.4554474735
811	0.4546187411
812	0.4545050752
813	0.4544759669
814	0.454273742
815	0.4539034101
816	0.453042038
817	0.4526708162
818	0.4522840312
819	0.4520537754
820	0.4517834764
821	0.4517137228
822	0.4515601677
823	0.451396876
824	0.4510528864
825	0.4501215357
826	0.4499905436
827	0.4496278841
828	0.4494678712
829	0.4494183392
830	0.4493844542
831	0.4493228847
832	0.4489723717
833	0.4487862562
834	0.4487069812
835	0.4485666016
836	0.4484958693
837	0.4476998209
838	0.4474745835
839	0.4473264082
840	0.4466324078
841	0.4465240987
842	0.4453716802
843	0.444779968
844	0.4446044239
845	0.4445588775
846	0.4439968598
847	0.4438120309
848	0.4435359488
849	0.443459192
850	0.4431092088
851	0.4427676696
852	0.4426291516
853	0.4417665778
854	0.4414212601
855	0.4412760085
856	0.4411772752
857	0.4407201472
858	0.4406071801
859	0.4404106253
860	0.4402316555
861	0.4401277077
862	0.4399790397
863	0.43986391
864	0.4398239844
865	0.4394344707
866	0.4392499543
867	0.4390747748
868	0.438339623
869	0.4381676826
870	0.4380321754
871	0.4378943997
872	0.4378297554
873	0.4377742161
874	0.4376873679
875	0.4373807488
876	0.4368768084
877	0.4366749933
878	0.4365872994
879	0.4363984708
880	0.4359804212
881	0.4357999041
882	0.4355295454
883	0.435364544
884	0.4353375544
885	0.4351994391
886	0.4346864941
887	0.4343478281
888	0.4342428178
889	0.4334565546
890	0.4333517753
891	0.4330175556
892	0.432805367
893	0.432722695
894	0.4322055587
895	0.4318795716
896	0.4317588857
897	0.4316333904
898	0.4305005642
899	0.4304082423
900	0.4298189235
901	0.4297654892
902	0.4296617107
903	0.4293877412
904	0.4293479997
905	0.429224779
906	0.4291613306
907	0.4290200094
908	0.4287981384
909	0.4286135148
910	0.4285959945
911	0.4282763542
912	0.4282402524
913	0.4279282705
914	0.427809955
915	0.4277064614
916	0.4275455296
917	0.4273313913
918	0.427236204
919	0.4264680476
920	0.4258882542
921	0.4258108587
922	0.4255954436
923	0.4252642512
924	0.4251775321
925	0.4240693348
926	0.4239414924
927	0.4236767935
928	0.4236503877
929	0.4235548034
930	0.4233781666
931	0.4232890159
932	0.4230484891
933	0.4223491299
934	0.4220895306
935	0.4218492173
936	0.4217587514
937	0.4216137179
938	0.4214556784
939	0.4206061582
940	0.4204228558
941	0.4203477839
942	0.4202597043
943	0.419691116
944	0.4195286496
945	0.4194434027
946	0.4192998615
947	0.41909487
948	0.4190070284
949	0.4184914443
950	0.4182665541
951	0.4181183857
952	0.4175684745
953	0.4174357252
954	0.4173661851
955	0.4171501876
956	0.4168619173
957	0.4167210333
958	0.4166289021
959	0.4165403516
960	0.4162351979
961	0.4160302826
962	0.4156006676
963	0.4154994545
964	0.415447582
965	0.4153479718
966	0.4152078078
967	0.4148076252
968	0.4145988093
969	0.4145712468
970	0.4142665947
971	0.4141159564
972	0.413938835
973	0.4136952338
974	0.4132691852
975	0.4125329346
976	0.4124015395
977	0.4120845984
978	0.4118622011
979	0.4117762434
980	0.4115832529
981	0.4114491808
982	0.4108569305
983	0.4107654168
984	0.4104581987
985	0.410169089
986	0.4097146397
987	0.4096857088
988	0.40964516
989	0.409427871
990	0.4092898957
991	0.4091907357
992	0.4082948319
993	0.408025128
994	0.4078747964
995	0.4074624779
996	0.4073090177
997	0.407051858
998	0.4067350701
999	0.4065664303
