iter	Passed	Remaining
0	62	62287
1	78	39219
2	78	26237
3	79	19758
4	79	15839
5	76	12710
6	77	10957
7	90	11196
8	90	9982
9	91	9079
10	92	8293
11	93	7660
12	93	7102
13	97	6854
14	97	6406
15	98	6031
16	98	5694
17	98	5399
18	101	5249
19	102	5005
20	102	4784
21	103	422	114	4862
2323	137	5581
24	137	5371
25	138	5176
26	138	4995
27	139	4826
28	139	4668
29	139	4516
30	140	4380
31	140	4253
32	141	4134	174	4816
35	175	4692
36	175	4572
37	176	4459
38	176	4352
39	177	4250
40	177	4153
41	178	4061
42	178	3973
43	178	3888
44	43	232	5046
44	232	4936
45	233	4835
46	233	4738
47	233	4640
48	234	4550
49	234	4464
50	235	4379
51	235	4299
52	236	4223
53	236	4149
54	237	4056	252	4170
57	253	4115
58	253	4047
59	254	3982
60	254	3919
61	255	3857
62	255	3798
63	255	3740
64	256	3687
65	264	3749
66	265	3695
67	265	3642
68	266	3590
69	266	3540
70	266	3490
71	70	348	4557
71	350	4515
72	350	4453
73	351	4394
74	351	4336
75	351	4279
76	352	4223
77	352	4169
78	353	4117
79	353	4065
80	353	4015
81	354	3967
82	354	3920
83	355	3872
84	355	3827
85	355	3783
86	356	3740
87	356	3698
88	357	3656
89	357	3614
90	357	3574
91	358	3536
92	358	3498
93	359	3461
94	359	3425
95	360	3390
96	360	3355
97	445	4100
98	445	4058
99	446	4017
100	446	3976
101	447	3937
102	447	3898
103	448	3859
104	448	3822
105	448	3785
106	449	3748
107	449	3713
108	449	3678
109	450	3643
110	450	3610
111	509	4035
112	509	3999
113	509	3962
114	510	3926
115	510	3891
116	511	3857
117	511	3823
118	511	3790
119	512	3757
120	512	3725
121	513	3693
122	513	3662
123	536	3787
124	536	3756
125	542	3761
126	542	3730
127	543	3699
128	543	3669
129	543	3640
130	544	3611
131	544	3582
132	545	3554
133	549	3550
134	549	3523
135	550	3496
136	550	3470
137	551	3444
138	552	3419
139	552	3394
140	553	3369
141	553	3344
142	554	3320
143	554	3296
144	555	3273
145	597	3497
146	598	3471
147	602	3466
148	602	3442
149	603	3417
150	603	3393
151	604	3369
152	604	3346
153	605	3323
154	605	3301
155	606	3278
156	606	3256
157	607	3234
158	647	3425
159	648	3403
160	648	3380
161	649	3358
162	649	3336
163	650	3314
164	650	3292
165	657	3304
166	658	3282
167	658	3261
168	659	3240
169	666	3253
170	666	3232
171	667	3211
172	667	3191
173	668	3171
174	668	3151
175	668	3131
176	669	3111
177	669	3092
178	669	3072
179	670	3054
180	679	3076
181	680	3059
182	681	3040
183	681	3022
184	681	3004
185	682	2986
186	682	2968
187	683	2951
188	683	2934
189	684	2916
190	684	2900
191	685	2883
192	685	2866
193	686	2850
194	686	2833
195	686	2817
196	687	2801
197	687	2785
198	688	2769
199	722	2891
200	726	2886
201	726	2871
202	727	2855
203	737	2879
204	738	2863
205	738	2847
206	739	2832
207	739	2816
208	740	2801
209	740	2786
210	741	2771
211	741	2756
212	754	2787
213	754	2772
214	755	2758
215	755	2743
216	756	2729
217	756	2715
218	785	2799
219	785	2785
220	786	2770
221	786	2756
222	786	2741
223	787	2727
224	787	2714
225	788	2700
226	788	2686
227	824	2792
228	825	2778
229	825	2764
230	826	2750
231	826	2737
232	827	2723
233	827	2710
234	828	2697
235	831	2691
236	831	2678
237	832	2665
238	832	2652
239	833	2639
240	834	2626
241	834	2613
242	835	2601
243	835	2589
244	836	2576
245	876	2687
246	877	2675
247	878	2662
248	878	2649
249	879	2637
250	879	2624
251	880	2612
252	910	2688
253	911	2675
254	911	2663
255	912	2650
256	912	2638
257	913	2626
258	913	2613
259	914	2601
260	914	2589
261	915	2577
262	915	2565
263	916	2553
264	966	2680
265	967	2668
266	967	2657
267	968	2645
268	972	2642
269	973	2630
270	973	2618
271	973	2606
272	974	2594
273	974	2583
274	975	2571
275	985	2584
276	989	2583
277	990	2571
278	996	2575
279	997	2563
280	997	2552
281	997	2540
282	998	2529
283	998	2517
284	999	2506
285	999	2495
286	999	2484
287	1000	2473
288	1000	2462
289	1001	2451
290	1001	2440
291	1002	2429
292	1002	2419
293	1002	2408
294	1003	2397
295	1003	2387
296	1044	2472
297	1047	2467
298	1054	2471
299	1054	2461
300	1055	2450
301	1055	2439
302	1056	2429
303	1068	2447
304	1069	2436
305	1069	2426
306	1070	2416
307	1071	2406
308	1102	2464
309	1102	2454
310	1103	2443
311	1103	2433
312	1104	2423
313	1104	2413
314	1105	2403
315	1105	2393
316	1106	2383
317	1106	2373
318	1107	2363
319	1138	2419
320	1145	2423
321	1146	2413
322	1146	2403
323	1147	2394
324	1147	2384
325	1148	2374
326	1148	2364
327	1175	2407
328	1175	2398
329	1176	2388
330	1176	2378
331	1177	2369
332	1178	2359
333	1178	2350
334	1179	2340
335	1179	2331
336	1180	2321
337	1180	2312
338	1181	2303
339	1181	2294
340	1182	2284
341	1182	2275
342	1183	2266
343	1183	2257
344	1184	2248
345	1185	2239
346	1185	2231
347	1186	2222
348	1186	2213
349	1187	2204
350	1187	2196
351	1188	2187
352	1188	2179
353	1189	2170
354	1189	2162
355	1249	2259
356	1250	2253
357	1251	2244
358	1251	2235
359	1252	2226
360	1252	2217
361	1253	2208
362	1253	2200
363	1254	2191
364	1254	2182
365	1255	2174
366	1255	2166
367	1256	2157
368	1256	2149
369	1257	2140
370	1259	2135
371	1260	2127
372	1260	2119
373	1261	2110
374	1278	2131
375	1279	2123
376	1279	2114
377	1280	2106
378	1280	2098
379	1281	2090
380	1281	2082
381	1282	2074
382	1282	2065
383	1282	2058
384	1283	2050
385	1283	2042
386	1284	2034
387	1284	2026
388	1285	2018
389	1291	2020
390	1291	2012
391	1296	2011
392	1297	2003
393	1297	1996
394	1298	1988
395	1298	1981
396	1301	1976
397	1302	1969
398	1302	1962
399	1303	1954
400	1303	1947
401	1304	1939
402	1304	1932
403	1304	1924
404	1305	1917
405	1305	1910
406	1305	1902
407	1306	1895
408	1307	1888
409	1307	1881
410	1307	1874
411	1308	1867
412	1308	1860
413	1309	1853
414	1310	1846
415	1310	1839
416	1310	1832
417	1311	1825
418	1311	1818
419	1311	1811
420	1312	1804
421	1313	1799
422	1314	1792
423	1314	1785
424	1315	1779
425	1315	1772
426	1315	1765
427	1316	1759
428	1316	1752
429	1317	1746
430	1317	1739
431	1318	1732
432	1318	1726
433	1318	1719
434	1319	1713
435	1319	1706
436	1319	1700
437	1320	1694
438	1320	1687
439	1321	1682
440	1322	1676
441	1322	1669
442	1323	1663
443	1323	1657
444	1323	1651
445	1324	1644
446	1324	1638
447	1324	1632
448	1325	1626
449	1325	1620
450	1326	1614
451	1326	1608
452	1327	1602
453	1327	1596
454	1327	1590
455	1328	1584
456	1329	1579
457	1330	1573
458	1330	1568
459	1330	1562
460	1331	1556
461	1331	1550
462	1332	1544
463	1332	1539
464	1332	1533
465	1333	1527
466	1335	1524
467	1336	1518
468	1336	1513
469	1336	1507
470	1337	1501
471	1337	1496
472	1338	1490
473	1338	1485
474	1338	1479
475	1339	1474
476	1339	1468
477	1340	1463
478	1341	1458
479	1341	1453
480	1341	1447
481	1342	1442
482	1342	1437
483	1345	1434
484	1345	1429
485	1346	1424
486	1346	1418
487	1347	1413
488	1348	1408
489	1348	1403
490	1349	1398
491	1349	1393
492	1350	1389
493	1351	1384
494	1351	1379
495	1352	1374
496	1353	1370
497	1357	1368
498	1358	1363
499	1362	1362
500	1365	1359
501	1366	1355
502	1369	1352
503	1369	1347
504	1370	1343
505	1370	1338
506	1371	1333
507	1371	1328
508	1371	1323
509	1372	1318
510	1377	1318
511	1378	1313
512	1379	1309
513	1379	1304
514	1380	1299
515	1402	1315
516	1403	1311
517	1404	1306
518	1411	1308
519	1422	1312
520	1422	1308
521	1423	1303
522	1423	1298
523	1424	1293
524	1424	1289
525	1437	1295
526	1438	1291
527	1439	1286
528	1439	1281
529	1440	1277
530	1448	1279
531	1449	1274
532	1449	1270
533	1450	1265
534	1450	1261
535	1451	1256
536	1451	1251
537	1452	1247
538	1452	1242
539	1453	1237
540	1454	1234
541	1454	1229
542	1455	1224
543	1455	1220
544	1456	1215
545	1456	1211
546	1457	1206
547	1457	1202
548	1458	1197
549	1458	1193
550	1459	1188
551	1459	1184
552	1460	1180
553	1460	1176
554	1462	1172
555	1462	1168
556	1463	1163
557	1463	1159
558	1464	1155
559	1464	1150
560	1465	1146
561	1466	1142
562	1467	1138
563	1467	1134
564	1468	1130
565	1468	1126
566	1469	1121
567	1469	1117
568	1471	1114
569	1471	1110
570	1472	1105
571	1472	1101
572	1472	1097
573	1473	1093
574	1473	1089
575	1474	1085
576	1474	1081
577	1474	1076
578	1475	1072
579	1475	1068
580	1476	1064
581	1476	1060
582	1477	1056
583	1477	1052
584	1478	1048
585	1478	1044
586	1478	1040
587	1479	1036
588	1479	1032
589	1480	1028
590	1480	1024
591	1481	1020
592	1481	1016
593	1482	1013
594	1482	1009
595	1482	1005
596	1483	1001
597	1483	997
598	1484	993
599	1484	989
600	1484	985
601	1485	981
602	1485	978
603	1485	974
604	1486	970
605	1486	966
606	1487	962
607	1487	959
608	1487	955
609	1488	951
610	1488	947
611	1489	944
612	1489	940
613	1489	936
614	1490	932
615	1490	929
616	1491	925
617	1491	922
618	1491	918
619	1492	914
620	1492	911
621	1493	907
622	1493	903
623	1494	900
624	1494	896
625	1494	893
626	1495	889
627	1495	885
628	1495	882
629	1496	878
630	1496	875
631	1497	871
632	1497	868
633	1497	864
634	1498	861
635	1498	857
636	1499	854
637	1499	850
638	1500	847
639	1500	844
640	1500	840
641	1501	837
642	1501	833
643	1502	830
644	1502	827
645	1503	823
646	1503	820
647	1504	817
648	1504	813
649	1505	810
650	1505	807
651	1506	803
652	1506	800
653	1507	797
654	1507	794
655	1507	790
656	1508	787
657	1508	784
658	1509	781
659	1509	777
660	1510	774
661	1510	771
662	1511	768
663	1511	765
664	1512	761
665	1512	758
666	1513	755
667	1513	752
668	1514	749
669	1514	746
670	1515	742
671	1515	739
672	1516	736
673	1516	733
674	1517	730
675	1517	727
676	1517	724
677	1518	721
678	1518	718
679	1519	714
680	1519	711
681	1520	708
682	1520	705
683	1521	702
684	1521	699
685	1521	696
686	1522	693
687	1522	690
688	1523	687
689	1523	684
690	1523	681
691	1524	678
692	1524	675
693	1524	672
694	1525	669
695	1525	666
696	1525	663
697	1526	660
698	1526	657
699	1526	654
700	1527	651
701	1527	648
702	1528	645
703	1528	642
704	1528	639
705	1529	636
706	1529	633
707	1529	631
708	1530	628
709	1530	625
710	1531	622
711	1531	619
712	1531	616
713	1532	613
714	1532	610
715	1532	608
716	1533	605
717	1533	602
718	1533	599
719	1534	596
720	1534	593
721	1535	591
722	1535	588
723	1535	585
724	1536	582
725	1536	579
726	1536	577
727	1537	574
728	1537	571
729	1537	568
730	1538	566
731	1538	563
732	1539	560
733	1539	557
734	1539	555
735	1540	552
736	1540	549
737	1540	547
738	1541	544
739	1541	541
740	1541	538
741	1542	536
742	1542	533
743	1543	530
744	1543	528
745	1543	525
746	1544	522
747	1544	520
748	1544	517
749	1545	515
750	1545	512
751	1545	509
752	1546	507
753	1546	504
754	1547	502
755	1547	499
756	1547	496
757	1548	494
758	1548	491
759	1548	489
760	1549	486
761	1549	483
762	1549	481
763	1550	478
764	1550	476
765	1551	473
766	1551	471
767	1551	468
768	1552	466
769	1552	463
770	1553	461
771	1553	458
772	1553	456
773	1554	453
774	1554	451
775	1554	448
776	1555	446
777	1555	443
778	1555	441
779	1556	438
780	1556	436
781	1557	434
782	1557	431
783	1557	429
784	1558	426
785	1558	424
786	1558	421
787	1559	419
788	1559	417
789	1560	414
790	1560	412
791	1560	409
792	1561	407
793	1561	405
794	1562	402
795	1562	400
796	1562	398
797	1563	395
798	1563	393
799	1563	390
800	1564	388
801	1564	386
802	1565	383
803	1565	381
804	1565	379
805	1566	376
806	1566	374
807	1566	372
808	1567	370
809	1567	367
810	1568	365
811	1568	363
812	1569	360
813	1569	358
814	1569	356
815	1570	354
816	1570	351
817	1571	349
818	1571	347
819	1571	345
820	1572	342
821	1572	340
822	1572	338
823	1573	336
824	1573	333
825	1574	331
826	1574	329
827	1575	327
828	1575	324
829	1575	322
830	1576	320
831	1576	318
832	1577	316
833	1577	313
834	1577	311
835	1578	309
836	1578	307
837	1579	305
838	1579	303
839	1579	300
840	1580	298
841	1580	296
842	1581	294
843	1581	292
844	1581	290
845	1582	288
846	1582	285
847	1582	283
848	1583	281
849	1583	279
850	1584	277
851	1584	275
852	1584	273
853	1585	271
854	1585	268
855	1586	266
856	1586	264
857	1586	262
858	1587	260
859	1587	258
860	1587	256
861	1588	254
862	1588	252
863	1588	250
864	1589	248
865	1589	245
866	1589	243
867	1590	241
868	1590	239
869	1591	237
870	1591	235
871	1591	233
872	1592	231
873	1592	229
874	1592	227
875	1593	225
876	1593	223
877	1593	221
878	1594	219
879	1594	217
880	1594	215
881	1595	213
882	1595	211
883	1595	209
884	1596	207
885	1596	205
886	1596	203
887	1597	201
888	1597	199
889	1597	197
890	1598	195
891	1598	193
892	1598	191
893	1599	189
894	1599	187
895	1599	185
896	1600	183
897	1600	181
898	1600	179
899	1601	177
900	1601	175
901	1601	174
902	1602	172
903	1602	170
904	1602	168
905	1602	166
906	1603	164
907	1603	162
908	1603	160
909	1604	158
910	1604	156
911	1604	154
912	1605	152
913	1605	151
914	1605	149
915	1606	147
916	1606	145
917	1606	143
918	1607	141
919	1607	139
920	1607	137
921	1608	136
922	1608	134
923	1608	132
924	1609	130
925	1609	128
926	1609	126
927	1610	124
928	1610	123
929	1610	121
930	1611	119
931	1611	117
932	1611	115
933	1612	113
934	1612	112
935	1612	110
936	1613	108
937	1613	106
938	1614	104
939	1614	103
940	1614	101
941	1615	99
942	1615	97
943	1615	95
944	1616	94
945	1616	92
946	1616	90
947	1617	88
948	1617	86
949	1618	85
950	1618	83
951	1618	81
952	1619	79
953	1619	78
954	1619	76
955	1620	74
956	1620	72
957	1621	71
958	1621	69
959	1621	67
960	1622	65
961	1622	64
962	1622	62
963	1623	60
964	1623	58
965	1623	57
966	1624	55
967	1624	53
968	1624	51
969	1625	50
970	1625	48
971	1625	46
972	1626	45
973	1626	43
974	1626	41
975	1627	40
976	1627	38
977	1627	36
978	1628	34
979	1628	33
980	1628	31
981	1629	29
982	1629	28
983	1630	26
984	1630	24
985	1630	23
986	1631	21
987	1631	19
988	1631	18
989	1632	16
990	1632	14
991	1632	13
992	1633	11
993	1633	9
994	1633	8
995	1634	6
996	1634	4
997	1634	3
998	1635	1
999	1635	0
